    0.9599999972E+00   -0.5999997258E-02   -0.7072756797E-02   -0.8109552534E-03   -0.1369250391E-03   -0.8730892827E-03   -0.4535077987E-02   -0.1925754318E-03   -0.1438338454E-03   -0.1925754318E-03   -0.4546784287E-02
    0.9599999972E+00   -0.4000000656E-02   -0.7085333500E-02   -0.6127792963E-03   -0.1181251137E-03   -0.6572338577E-03   -0.4541300557E-02   -0.1970961625E-03   -0.1238682279E-03   -0.1970961625E-03   -0.4552244980E-02
    0.9599999972E+00   -0.1999996603E-02   -0.7064595679E-02   -0.4099221270E-03   -0.1387236391E-03   -0.4364201140E-03   -0.4520598277E-02   -0.2002465045E-03   -0.1449209707E-03   -0.2002465045E-03   -0.4531742066E-02
    0.9599999972E+00    0.0000000000E+00   -0.7034307166E-02   -0.2053469079E-03   -0.1722451842E-03   -0.2139030297E-03   -0.4496266378E-02   -0.2036265066E-03   -0.1794220674E-03   -0.2036265066E-03   -0.4508988699E-02
    0.9599999972E+00    0.1999996603E-02   -0.7096058463E-02   -0.1352192770E-04   -0.1026515607E-03   -0.4610391273E-05   -0.4547983769E-02   -0.1938575227E-03   -0.1065248402E-03   -0.1938575227E-03   -0.4557759837E-02
    0.9599999972E+00    0.4000000656E-02   -0.7061669908E-02    0.1918497306E-03   -0.1444454334E-03    0.2186736450E-03   -0.4519241257E-02   -0.2004757158E-03   -0.1496286779E-03   -0.2004757158E-03   -0.4532722151E-02
    0.9599999972E+00    0.6000004709E-02   -0.7058574644E-02    0.3913270185E-03   -0.1524885351E-03    0.4358805988E-03   -0.4519722302E-02   -0.1969416449E-03   -0.1576113382E-03   -0.1969416449E-03   -0.4535847343E-02
    0.9599999972E+00    0.8000001311E-02   -0.7090133084E-02    0.5876600487E-03   -0.1228062074E-03    0.6500760270E-03   -0.4551616183E-02   -0.1968226259E-03   -0.1262829442E-03   -0.1968226259E-03   -0.4569323276E-02
    0.9599999972E+00    0.9999997914E-02   -0.7086305651E-02    0.7873267692E-03   -0.1355973275E-03    0.8675612312E-03   -0.4553201982E-02   -0.1950041949E-03   -0.1392159233E-03   -0.1950041949E-03   -0.4576305484E-02
    0.9599999972E+00    0.1199999452E-01   -0.7128772130E-02    0.9946228118E-03   -0.9708377095E-04    0.1093509744E-02   -0.4595547086E-02   -0.1943397636E-03   -0.9869968243E-04   -0.1943397636E-03   -0.4618345143E-02
    0.9599999972E+00    0.1400000602E-01   -0.7090494749E-02    0.1195458614E-02   -0.1530724184E-03    0.1311789280E-02   -0.4561361699E-02   -0.2010021547E-03   -0.1565191536E-03   -0.2010021547E-03   -0.4594941925E-02
    0.9599999972E+00    0.1600000262E-01   -0.7146532902E-02    0.1392315374E-02   -0.1025618843E-03    0.1527404737E-02   -0.4624572335E-02   -0.1925241089E-03   -0.1036265607E-03   -0.1925241089E-03   -0.4660240190E-02
    0.9599999972E+00    0.1799999923E-01   -0.7119797581E-02    0.1595283189E-02   -0.1489228300E-03    0.1748005886E-02   -0.4600136721E-02   -0.1994025295E-03   -0.1513891511E-03   -0.1994025295E-03   -0.4646133085E-02
    0.9599999972E+00    0.1999999583E-01   -0.7149077241E-02    0.1796817664E-02   -0.1329677561E-03    0.1968154401E-02   -0.4630528735E-02   -0.2023041064E-03   -0.1342934116E-03   -0.2023041064E-03   -0.4682973045E-02
    0.9599999972E+00    0.2199999988E-01   -0.7128926650E-02    0.2000728911E-02   -0.1755510669E-03    0.2190112836E-02   -0.4626336653E-02   -0.2005952458E-03   -0.1782687208E-03   -0.2005952458E-03   -0.4689321540E-02
    0.9599999972E+00    0.2400000393E-01   -0.7178682846E-02    0.2201118203E-02   -0.1400700265E-03    0.2409703208E-02   -0.4674868822E-02   -0.2019265222E-03   -0.1408581142E-03   -0.2019265222E-03   -0.4745459739E-02
    0.9599999972E+00    0.2600000054E-01   -0.7182417427E-02    0.2407969611E-02   -0.1591067554E-03    0.2635363582E-02   -0.4691516083E-02   -0.2019748251E-03   -0.1602660524E-03   -0.2019748251E-03   -0.4771834775E-02
    0.9599999972E+00    0.2800000459E-01   -0.7218339993E-02    0.2610432940E-02   -0.1435495263E-03    0.2857273567E-02   -0.4733916219E-02   -0.2012188484E-03   -0.1436618729E-03   -0.2012188484E-03   -0.4825105080E-02
    0.9599999972E+00    0.2999999374E-01   -0.7247454085E-02    0.2815311869E-02   -0.1373258863E-03    0.3081709083E-02   -0.4770962404E-02   -0.2005850200E-03   -0.1367795181E-03   -0.2005850200E-03   -0.4871988089E-02
    0.9599999972E+00    0.3199999779E-01   -0.7241860484E-02    0.3017886902E-02   -0.1726730875E-03    0.3302983543E-02   -0.4780540640E-02   -0.2000084028E-03   -0.1732008537E-03   -0.2000084028E-03   -0.4895828991E-02
    0.9599999972E+00    0.3400000185E-01   -0.7280055665E-02    0.3223069755E-02   -0.1602107898E-03    0.3528357692E-02   -0.4828047378E-02   -0.1979994276E-03   -0.1598737597E-03   -0.1979994276E-03   -0.4956129967E-02
    0.9599999972E+00    0.3600000590E-01   -0.7338523483E-02    0.3435402775E-02   -0.1264735594E-03    0.3762120475E-02   -0.4895356691E-02   -0.2037076876E-03   -0.1241042519E-03   -0.2037076876E-03   -0.5033380852E-02
    0.9599999972E+00    0.3799999505E-01   -0.7351592137E-02    0.3640037202E-02   -0.1462776353E-03    0.3986667690E-02   -0.4925363004E-02   -0.2008673954E-03   -0.1444215371E-03   -0.2008673954E-03   -0.5078813429E-02
    0.9599999972E+00    0.3999999911E-01   -0.7379057000E-02    0.3848240577E-02   -0.1521519659E-03    0.4215288366E-02   -0.4960906181E-02   -0.2020355558E-03   -0.1500734836E-03   -0.2020355558E-03   -0.5130399456E-02
    0.9599999972E+00    0.4200000316E-01   -0.7422393708E-02    0.4059413363E-02   -0.1413649805E-03    0.4448371002E-02   -0.5024351675E-02   -0.2031875143E-03   -0.1383657340E-03   -0.2031875143E-03   -0.5207319332E-02
    0.9599999972E+00    0.4400000721E-01   -0.7456283338E-02    0.4268307944E-02   -0.1437923010E-03    0.4678323667E-02   -0.5065516510E-02   -0.2031423778E-03   -0.1404729534E-03   -0.2031423778E-03   -0.5265799567E-02
    0.9599999972E+00    0.4599999636E-01   -0.7480602418E-02    0.4477301152E-02   -0.1594569476E-03    0.4908534962E-02   -0.5106356891E-02   -0.2019519613E-03   -0.1564241235E-03   -0.2019519613E-03   -0.5325817501E-02
    0.9599999972E+00    0.4800000042E-01   -0.7546506388E-02    0.4697058569E-02   -0.1291132685E-03    0.5152051719E-02   -0.5185647176E-02   -0.2069458285E-03   -0.1241456969E-03   -0.2069458285E-03   -0.5419407288E-02
    0.9599999972E+00    0.5000000447E-01   -0.7577383012E-02    0.4903909548E-02   -0.1408715706E-03    0.5381163752E-02   -0.5240152305E-02   -0.2020512710E-03   -0.1362177151E-03   -0.2020512710E-03   -0.5493094208E-02
    0.9599999972E+00    0.5199999362E-01   -0.7626210867E-02    0.5118908843E-02   -0.1347643227E-03    0.5619345662E-02   -0.5301211749E-02   -0.2064047915E-03   -0.1291992451E-03   -0.2064047915E-03   -0.5574438641E-02
    0.9599999972E+00    0.5399999768E-01   -0.7672909268E-02    0.5332446278E-02   -0.1326885186E-03    0.5856830177E-02   -0.5372420135E-02   -0.2002285230E-03   -0.1269543534E-03   -0.2002285230E-03   -0.5664980616E-02
    0.9599999972E+00    0.5600000173E-01   -0.7718159100E-02    0.5551007158E-02   -0.1343994707E-03    0.6099322792E-02   -0.5434690989E-02   -0.2031198717E-03   -0.1281507895E-03   -0.2031198717E-03   -0.5746725584E-02
    0.9599999972E+00    0.5800000578E-01   -0.7771119263E-02    0.5772316097E-02   -0.1299410615E-03    0.6345270232E-02   -0.5502470272E-02   -0.2136617244E-03   -0.1224465423E-03   -0.2136617244E-03   -0.5837139759E-02
    0.9599999972E+00    0.5999999493E-01   -0.7793991914E-02    0.5986861855E-02   -0.1617296608E-03    0.6583316214E-02   -0.5552028666E-02   -0.2046907188E-03   -0.1556752283E-03   -0.2046907188E-03   -0.5909572216E-02
    0.9599999972E+00    0.6199999899E-01   -0.7862192704E-02    0.6207169792E-02   -0.1439656996E-03    0.6829929133E-02   -0.5638099391E-02   -0.2064253934E-03   -0.1366326311E-03   -0.2064253934E-03   -0.6018167754E-02
    0.9599999972E+00    0.6399998814E-01   -0.7905682157E-02    0.6425292782E-02   -0.1564745781E-03    0.7073820865E-02   -0.5712114007E-02   -0.2017983365E-03   -0.1495411327E-03   -0.2017983365E-03   -0.6115739206E-02
    0.9599999972E+00    0.6600000709E-01   -0.7974890464E-02    0.6650052895E-02   -0.1422379905E-03    0.7325484212E-02   -0.5794119493E-02   -0.2100320256E-03   -0.1337248705E-03   -0.2100320256E-03   -0.6223007408E-02
    0.9599999972E+00    0.6800001115E-01   -0.8017380992E-02    0.6874042086E-02   -0.1607219662E-03    0.7576083898E-02   -0.5867623067E-02   -0.2065308699E-03   -0.1527894429E-03   -0.2065308699E-03   -0.6320947360E-02
    0.9599999972E+00    0.7000000030E-01   -0.8098700153E-02    0.7107074945E-02   -0.1371059248E-03    0.7838600265E-02   -0.5971161230E-02   -0.2141365323E-03   -0.1272045498E-03   -0.2141365323E-03   -0.6448448506E-02
    0.9599999972E+00    0.7200000435E-01   -0.8167730166E-02    0.7331910782E-02   -0.1297533145E-03    0.8092309611E-02   -0.6065366604E-02   -0.2142981433E-03   -0.1190873413E-03   -0.2142981433E-03   -0.6569244095E-02
    0.9599999972E+00    0.7399999350E-01   -0.8211970642E-02    0.7556259234E-02   -0.1534631831E-03    0.8344690727E-02   -0.6143836228E-02   -0.2047011717E-03   -0.1440784356E-03   -0.2047011717E-03   -0.6675339005E-02
    0.9599999972E+00    0.7599999756E-01   -0.8277748745E-02    0.7786600240E-02   -0.1546412214E-03    0.8604724477E-02   -0.6235990110E-02   -0.2086475618E-03   -0.1445666746E-03   -0.2086475618E-03   -0.6795927085E-02
    0.9599999972E+00    0.7800001651E-01   -0.8358190866E-02    0.8019313537E-02   -0.1417091200E-03    0.8868839356E-02   -0.6343232247E-02   -0.2123299742E-03   -0.1303618530E-03   -0.2123299742E-03   -0.6931732675E-02
    0.9599999972E+00    0.8000000566E-01   -0.8440011893E-02    0.8257785367E-02   -0.1296928605E-03    0.9140397650E-02   -0.6462453934E-02   -0.2150964087E-03   -0.1171720280E-03   -0.2150964087E-03   -0.7078684923E-02
    0.9599999972E+00    0.8200000972E-01   -0.8498783469E-02    0.8486379774E-02   -0.1460961736E-03    0.9399703399E-02   -0.6552870708E-02   -0.2057975895E-03   -0.1346049683E-03   -0.2057975895E-03   -0.7199119951E-02
    0.9599999972E+00    0.8399999887E-01   -0.8584238139E-02    0.8729422507E-02   -0.1348463712E-03    0.9676673996E-02   -0.6668863207E-02   -0.2206876394E-03   -0.1211548022E-03   -0.2206876394E-03   -0.7346217646E-02
    0.9599999972E+00    0.8600000292E-01   -0.8647535144E-02    0.8964724780E-02   -0.1518106861E-03    0.9944452530E-02   -0.6766855822E-02   -0.2122463416E-03   -0.1391223964E-03   -0.2122463416E-03   -0.7476020453E-02
    0.9599999972E+00    0.8800000697E-01   -0.8697010661E-02    0.9189085432E-02   -0.1863611176E-03    0.1020029155E-01   -0.6854481538E-02   -0.1982985353E-03   -0.1759487975E-03   -0.1982985353E-03   -0.7597409167E-02
    0.9599999972E+00    0.8999999613E-01   -0.8826371143E-02    0.9449457729E-02   -0.1328391181E-03    0.1050108128E-01   -0.7017558815E-02   -0.2198988048E-03   -0.1177585696E-03   -0.2198988048E-03   -0.7790204815E-02
    0.9599999972E+00    0.9200000018E-01   -0.8903130160E-02    0.9690495420E-02   -0.1421718506E-03    0.1077789490E-01   -0.7133518013E-02   -0.2183176111E-03   -0.1271735737E-03   -0.2183176111E-03   -0.7941072320E-02
    0.9599999972E+00    0.9399998933E-01   -0.8989622438E-02    0.9939560252E-02   -0.1431532476E-03    0.1106468930E-01   -0.7261080051E-02   -0.2196012294E-03   -0.1276153487E-03   -0.2196012294E-03   -0.8101401339E-02
    0.9599999972E+00    0.9600000829E-01   -0.9065366486E-02    0.1017624810E-01   -0.1583478326E-03    0.1133785297E-01   -0.7375944333E-02   -0.2136206720E-03   -0.1435835904E-03   -0.2136206720E-03   -0.8252876590E-02
    0.9599999972E+00    0.9800001234E-01   -0.9136097122E-02    0.1041736226E-01   -0.1826472671E-03    0.1161624927E-01   -0.7492213404E-02   -0.1985108484E-03   -0.1699929187E-03   -0.1985108484E-03   -0.8404124105E-02
    0.9599999972E+00    0.1000000015E+00   -0.9257570752E-02    0.1067731861E-01   -0.1518390801E-03    0.1191972385E-01   -0.7656162426E-02   -0.2098254139E-03   -0.1363088945E-03   -0.2098254139E-03   -0.8602562471E-02
    0.9620000012E+00   -0.9800000140E-01   -0.8820225338E-02   -0.1076133307E-01   -0.1719969773E-03   -0.1192703269E-01   -0.7270126379E-02   -0.2368090850E-03   -0.2029150392E-03   -0.2368090850E-03   -0.8138014768E-02
    0.9620000012E+00   -0.9600000130E-01   -0.8729436007E-02   -0.1051401871E-01   -0.1716590008E-03   -0.1164161115E-01   -0.7137616826E-02   -0.2357318213E-03   -0.2019638833E-03   -0.2357318213E-03   -0.7971063150E-02
    0.9620000012E+00   -0.9400000144E-01   -0.8641076814E-02   -0.1026856502E-01   -0.1713379675E-03   -0.1135903941E-01   -0.7008839230E-02   -0.2346728447E-03   -0.2010366060E-03   -0.2346728447E-03   -0.7808503203E-02
    0.9620000012E+00   -0.9200000111E-01   -0.8555113432E-02   -0.1002494364E-01   -0.1710336431E-03   -0.1107925861E-01   -0.6883729834E-02   -0.2336320536E-03   -0.2001328400E-03   -0.2336320536E-03   -0.7650276528E-02
    0.9620000012E+00   -0.9000000171E-01   -0.8471512177E-02   -0.9783125933E-02   -0.1707457967E-03   -0.1080221029E-01   -0.6762226351E-02   -0.2326093475E-03   -0.1992522226E-03   -0.2326093475E-03   -0.7496325942E-02
    0.9620000012E+00   -0.8800000139E-01   -0.8390239798E-02   -0.9543082336E-02   -0.1704741998E-03   -0.1052783564E-01   -0.6644267644E-02   -0.2316046243E-03   -0.1983943938E-03   -0.2316046243E-03   -0.7346595074E-02
    0.9620000012E+00   -0.8600000199E-01   -0.8311263788E-02   -0.9304783202E-02   -0.1702186279E-03   -0.1025607640E-01   -0.6529794150E-02   -0.2306177837E-03   -0.1975589995E-03   -0.2306177837E-03   -0.7201028921E-02
    0.9620000012E+00   -0.8400000073E-01   -0.8234552066E-02   -0.9068197792E-02   -0.1699788589E-03   -0.9986873769E-02   -0.6418747396E-02   -0.2296487227E-03   -0.1967456877E-03   -0.2296487227E-03   -0.7059573246E-02
    0.9620000012E+00   -0.8200000040E-01   -0.8160073393E-02   -0.8833295496E-02   -0.1697546749E-03   -0.9720169725E-02   -0.6311070586E-02   -0.2286973408E-03   -0.1959541130E-03   -0.2286973408E-03   -0.6922175331E-02
    0.9620000012E+00   -0.8000000194E-01   -0.8087797092E-02   -0.8600044948E-02   -0.1695458610E-03   -0.9455906031E-02   -0.6206708172E-02   -0.2277635359E-03   -0.1951839336E-03   -0.2277635359E-03   -0.6788783446E-02
    0.9620000012E+00   -0.7800000161E-01   -0.8017692978E-02   -0.8368413707E-02   -0.1693522054E-03   -0.9194023860E-02   -0.6105605738E-02   -0.2268472032E-03   -0.1944348102E-03   -0.2268472032E-03   -0.6659346709E-02
    0.9620000012E+00   -0.7600000128E-01   -0.7949731738E-02   -0.8138369462E-02   -0.1691735002E-03   -0.8934465134E-02   -0.6007710529E-02   -0.2259482396E-03   -0.1937064101E-03   -0.2259482396E-03   -0.6533815772E-02
    0.9620000012E+00   -0.7400000095E-01   -0.7883884668E-02   -0.7909879159E-02   -0.1690095410E-03   -0.8677171531E-02   -0.5912971064E-02   -0.2250665404E-03   -0.1929984043E-03   -0.2250665404E-03   -0.6412142335E-02
    0.9620000012E+00   -0.7200000249E-01   -0.7820123819E-02   -0.7682909437E-02   -0.1688601267E-03   -0.8422084957E-02   -0.5821337315E-02   -0.2242020006E-03   -0.1923104688E-03   -0.2242020006E-03   -0.6294279391E-02
    0.9620000012E+00   -0.7000000216E-01   -0.7758421762E-02   -0.7457425793E-02   -0.1687250595E-03   -0.8169146593E-02   -0.5732760376E-02   -0.2233545117E-03   -0.1916422823E-03   -0.2233545117E-03   -0.6180180800E-02
    0.9620000012E+00   -0.6799999997E-01   -0.7698751904E-02   -0.7233393645E-02   -0.1686041454E-03   -0.7918298078E-02   -0.5647192890E-02   -0.2225239657E-03   -0.1909935289E-03   -0.2225239657E-03   -0.6069801857E-02
    0.9620000012E+00   -0.6599999964E-01   -0.7641088475E-02   -0.7010778324E-02   -0.1684971937E-03   -0.7669481485E-02   -0.5564589026E-02   -0.2217102548E-03   -0.1903638984E-03   -0.2217102548E-03   -0.5963099263E-02
    0.9620000012E+00   -0.6399999931E-01   -0.7585406264E-02   -0.6789544051E-02   -0.1684040171E-03   -0.7422638149E-02   -0.5484904083E-02   -0.2209132674E-03   -0.1897530830E-03   -0.2209132674E-03   -0.5860030630E-02
    0.9620000012E+00   -0.6200000271E-01   -0.7531680944E-02   -0.6569655180E-02   -0.1683244316E-03   -0.7177710055E-02   -0.5408094954E-02   -0.2201328929E-03   -0.1891607810E-03   -0.2201328929E-03   -0.5760555083E-02
    0.9620000012E+00   -0.6000000238E-01   -0.7479888627E-02   -0.6351074369E-02   -0.1682582560E-03   -0.6934637777E-02   -0.5334119473E-02   -0.2193690147E-03   -0.1885866915E-03   -0.2193690147E-03   -0.5664632427E-02
    0.9620000012E+00   -0.5799999833E-01   -0.7430006377E-02   -0.6133764640E-02   -0.1682053128E-03   -0.6693362763E-02   -0.5262937144E-02   -0.2186215173E-03   -0.1880305200E-03   -0.2186215173E-03   -0.5572224096E-02
    0.9620000012E+00   -0.5600000173E-01   -0.7382012264E-02   -0.5917689771E-02   -0.1681654275E-03   -0.6453827742E-02   -0.5194509213E-02   -0.2178902880E-03   -0.1874919790E-03   -0.2178902880E-03   -0.5483293254E-02
    0.9620000012E+00   -0.5400000140E-01   -0.7335884563E-02   -0.5702810677E-02   -0.1681384283E-03   -0.6215972705E-02   -0.5128797507E-02   -0.2171752037E-03   -0.1869707790E-03   -0.2171752037E-03   -0.5397803296E-02
    0.9620000012E+00   -0.5200000107E-01   -0.7291602660E-02   -0.5489089461E-02   -0.1681241463E-03   -0.5979739373E-02   -0.5065765733E-02   -0.2164761451E-03   -0.1864666381E-03   -0.2164761451E-03   -0.5315719546E-02
    0.9620000012E+00   -0.5000000075E-01   -0.7249146608E-02   -0.5276487406E-02   -0.1681224154E-03   -0.5745068964E-02   -0.5005378829E-02   -0.2157929896E-03   -0.1859792774E-03   -0.2157929896E-03   -0.5237008411E-02
    0.9620000012E+00   -0.4800000042E-01   -0.7208497211E-02   -0.5064965393E-02   -0.1681330722E-03   -0.5511902637E-02   -0.4947603086E-02   -0.2151256125E-03   -0.1855084214E-03   -0.2151256125E-03   -0.5161637554E-02
    0.9620000012E+00   -0.4600000009E-01   -0.7174861208E-02   -0.4857635713E-02   -0.1623168389E-03   -0.5283634941E-02   -0.4896111015E-02   -0.2130657191E-03   -0.1789166962E-03   -0.2130657191E-03   -0.5093862668E-02
    0.9620000012E+00   -0.4400000349E-01   -0.7132545451E-02   -0.4645003469E-02   -0.1681909063E-03   -0.5049846977E-02   -0.4839757096E-02   -0.2138376855E-03   -0.1846151403E-03   -0.2138376855E-03   -0.5020793746E-02
    0.9620000012E+00   -0.4199999943E-01   -0.7097208347E-02   -0.4436482643E-02   -0.1682377684E-03   -0.4820838800E-02   -0.4789625987E-02   -0.2132168732E-03   -0.1841921796E-03   -0.2132168732E-03   -0.4955262166E-02
    0.9620000012E+00   -0.4000000283E-01   -0.7063608812E-02   -0.4228882390E-02   -0.1682963867E-03   -0.4593099577E-02   -0.4741984870E-02   -0.2126113214E-03   -0.1837846569E-03   -0.2126113214E-03   -0.4892954350E-02
    0.9620000012E+00   -0.3799999878E-01   -0.7031731186E-02   -0.4022160228E-02   -0.1683666088E-03   -0.4366568462E-02   -0.4696806408E-02   -0.2120208897E-03   -0.1833923099E-03   -0.2120208897E-03   -0.4833843799E-02
    0.9620000012E+00   -0.3599999845E-01   -0.7001560998E-02   -0.3816276060E-02   -0.1684482831E-03   -0.4141187521E-02   -0.4654065210E-02   -0.2114454431E-03   -0.1830148841E-03   -0.2114454431E-03   -0.4777906081E-02
    0.9620000012E+00   -0.3400000185E-01   -0.6973084340E-02   -0.3611188318E-02   -0.1685412597E-03   -0.3916897482E-02   -0.4613736947E-02   -0.2108848407E-03   -0.1826521252E-03   -0.2108848407E-03   -0.4725117671E-02
    0.9620000012E+00   -0.3199999779E-01   -0.6946287914E-02   -0.3406854006E-02   -0.1686453906E-03   -0.3693637776E-02   -0.4575798411E-02   -0.2103389359E-03   -0.1823037795E-03   -0.2103389359E-03   -0.4675456036E-02
    0.9620000012E+00   -0.3000000119E-01   -0.6921159530E-02   -0.3203232515E-02   -0.1687605276E-03   -0.3471350689E-02   -0.4540228220E-02   -0.2098075865E-03   -0.1819696000E-03   -0.2098075865E-03   -0.4628900564E-02
    0.9620000012E+00   -0.2799999714E-01   -0.6897687365E-02   -0.3000279937E-02   -0.1688865248E-03   -0.3249975136E-02   -0.4507005765E-02   -0.2092906397E-03   -0.1816493367E-03   -0.2092906397E-03   -0.4585431188E-02
    0.9620000012E+00   -0.2600000054E-01   -0.6875860708E-02   -0.2797955146E-02   -0.1690232352E-03   -0.3029453289E-02   -0.4476112269E-02   -0.2087879472E-03   -0.1813427461E-03   -0.2087879472E-03   -0.4545029773E-02
    0.9620000012E+00   -0.2400000393E-01   -0.6864663541E-02   -0.2596917387E-02   -0.1590421634E-03   -0.2810616270E-02   -0.4453977100E-02   -0.2073225778E-03   -0.1704967837E-03   -0.2073225778E-03   -0.4513655259E-02
    0.9620000012E+00   -0.2199999988E-01   -0.6837103795E-02   -0.2395014221E-02   -0.1693282154E-03   -0.2590729256E-02   -0.4421242144E-02   -0.2078246955E-03   -0.1807696033E-03   -0.2078246955E-03   -0.4473362669E-02
    0.9620000012E+00   -0.2000000328E-01   -0.6820155587E-02   -0.2194312471E-02   -0.1694961935E-03   -0.2372408696E-02   -0.4397234129E-02   -0.2073638188E-03   -0.1805025679E-03   -0.2073638188E-03   -0.4442066498E-02
    0.9620000012E+00   -0.1800000668E-01   -0.6804816748E-02   -0.1994065053E-02   -0.1696743028E-03   -0.2154702635E-02   -0.4375491961E-02   -0.2069165561E-03   -0.1802482349E-03   -0.2069165561E-03   -0.4413776890E-02
    0.9620000012E+00   -0.1599999517E-01   -0.6798940368E-02   -0.1796758329E-02   -0.1610357917E-03   -0.1940266905E-02   -0.4361153597E-02   -0.2054678009E-03   -0.1708142155E-03   -0.2054678009E-03   -0.4393959432E-02
    0.9620000012E+00   -0.1399999857E-01   -0.6778939250E-02   -0.1594757044E-02   -0.1700603304E-03   -0.1720893582E-02   -0.4338756428E-02   -0.2060621949E-03   -0.1797767158E-03   -0.2060621949E-03   -0.4366169817E-02
    0.9620000012E+00   -0.1200000197E-01   -0.6790992844E-02   -0.1398376325E-02   -0.1444477926E-03   -0.1507774148E-02   -0.4341866523E-02   -0.2006908086E-03   -0.1526570504E-03   -0.2006908086E-03   -0.4362857364E-02
    0.9620000012E+00   -0.9999997914E-02   -0.6759423211E-02   -0.1196741637E-02   -0.1704851143E-03   -0.1288826551E-02   -0.4310951536E-02   -0.2052602313E-03   -0.1793531351E-03   -0.2052602313E-03   -0.4330459547E-02
    0.9620000012E+00   -0.8000001311E-02   -0.6756167978E-02   -0.1000334389E-02   -0.1660816856E-03   -0.1075630247E-02   -0.4302738001E-02   -0.2046063334E-03   -0.1743435928E-03   -0.2046063334E-03   -0.4319969846E-02
    0.9620000012E+00   -0.5999997258E-02   -0.6746232186E-02   -0.7996653853E-03   -0.1709474526E-03   -0.8580223023E-03   -0.4292013721E-02   -0.2045092185E-03   -0.1789755792E-03   -0.2045092185E-03   -0.4306583867E-02
    0.9620000012E+00   -0.4000000656E-02   -0.6750578326E-02   -0.6064901168E-03   -0.1614046344E-03   -0.6482891786E-03   -0.4291017734E-02   -0.2034230079E-03   -0.1686261189E-03   -0.2034230079E-03   -0.4304854738E-02
    0.9620000012E+00   -0.1999996603E-02   -0.6739341617E-02   -0.4031741887E-03   -0.1714461134E-03   -0.4280020520E-03   -0.4281900202E-02   -0.2038076476E-03   -0.1786421287E-03   -0.2038076476E-03   -0.4294500735E-02
    0.9620000012E+00    0.0000000000E+00   -0.6738254559E-02   -0.2050374444E-03   -0.1717086692E-03   -0.2131366363E-03   -0.4280144836E-02   -0.2034749136E-03   -0.1784913398E-03   -0.2034749136E-03   -0.4292873720E-02
    0.9620000012E+00    0.1999996603E-02   -0.6738738747E-02   -0.6913806490E-05   -0.1719798258E-03    0.1712428970E-05   -0.4280588852E-02   -0.2031539432E-03   -0.1783508507E-03   -0.2031539432E-03   -0.4294188151E-02
    0.9620000012E+00    0.4000000656E-02   -0.6740794442E-02    0.1912418878E-03   -0.1722594182E-03    0.2166058433E-03   -0.4283232725E-02   -0.2028445268E-03   -0.1782204155E-03   -0.2028445268E-03   -0.4298444432E-02
    0.9620000012E+00    0.6000004709E-02   -0.6744422628E-02    0.3894733157E-03   -0.1725472758E-03    0.4316027075E-03   -0.4288078207E-02   -0.2025464525E-03   -0.1780997878E-03   -0.2025464525E-03   -0.4305644197E-02
    0.9620000012E+00    0.8000001311E-02   -0.6750502333E-02    0.5872390661E-03   -0.1718335446E-03    0.6461589740E-03   -0.4295732762E-02   -0.2021316460E-03   -0.1769402192E-03   -0.2021316460E-03   -0.4316379720E-02
    0.9620000012E+00    0.9999997914E-02   -0.6762053145E-02    0.7853794817E-03   -0.1667597722E-03    0.8611970015E-03   -0.4309204372E-02   -0.1997703865E-03   -0.1712703415E-03   -0.1997703865E-03   -0.4333561699E-02
    0.9620000012E+00    0.1199999452E-01   -0.6778098556E-02    0.9862937996E-03   -0.1581684640E-03    0.1079218439E-02   -0.4326196994E-02   -0.2021363069E-03   -0.1618948329E-03   -0.2021363069E-03   -0.4353811642E-02
    0.9620000012E+00    0.1400000602E-01   -0.6789878934E-02    0.1184084800E-02   -0.1566596550E-03    0.1294033276E-02   -0.4341084771E-02   -0.2006283235E-03   -0.1599281258E-03   -0.2006283235E-03   -0.4374956749E-02
    0.9620000012E+00    0.1600000262E-01   -0.6786775697E-02    0.1383014682E-02   -0.1734989356E-03    0.1509924590E-02   -0.4345797750E-02   -0.2011919672E-03   -0.1770060950E-03   -0.2011919672E-03   -0.4386309023E-02
    0.9620000012E+00    0.1799999923E-01   -0.6799893772E-02    0.1582635918E-02   -0.1738402029E-03    0.1726805696E-02   -0.4363953709E-02   -0.2009639871E-03   -0.1769468306E-03   -0.2009639871E-03   -0.4411265911E-02
    0.9620000012E+00    0.1999999583E-01   -0.6819658055E-02    0.1783996321E-02   -0.1683764538E-03    0.1945702836E-02   -0.4388491414E-02   -0.2015073740E-03   -0.1708381569E-03   -0.2015073740E-03   -0.4442454034E-02
    0.9620000012E+00    0.2199999988E-01   -0.6851218236E-02    0.1982974224E-02   -0.1513271171E-03    0.2162495719E-02   -0.4424848212E-02   -0.1974086820E-03   -0.1527901517E-03   -0.1974086820E-03   -0.4485992878E-02
    0.9620000012E+00    0.2400000393E-01   -0.6855357980E-02    0.2180532028E-02   -0.1674475624E-03    0.2377309436E-02   -0.4434984803E-02   -0.2011665153E-03   -0.1690432069E-03   -0.2011665153E-03   -0.4507713916E-02
    0.9620000012E+00    0.2600000054E-01   -0.6881469450E-02    0.2388056677E-02   -0.1603251480E-03    0.2603185438E-02   -0.4469527505E-02   -0.2019197829E-03   -0.1612008662E-03   -0.2019197829E-03   -0.4549945556E-02
